Time,Open,High,Low,Close,Volume,return,rsi_rsi14,boll_upper,boll_middle,boll_lower
2022-09-09 04:00:00,19352.38,19458.25,19328.2,19345.61,7230.69747,-0.0003498277731214,60.45575698251282,19376.550252361387,19246.90699999998,19117.26374763857
2022-09-09 04:30:00,19345.15,19390.0,19340.88,19376.49,3590.34118,0.0015962277746734,62.75168171884465,19389.558505289784,19250.34749999998,19111.13649471018
2022-09-09 05:00:00,19376.49,19383.37,19298.57,19335.25,2696.71905,-0.0021283524518631,57.91557576402461,19389.68020184919,19250.38299999998,19111.08579815077
2022-09-09 05:30:00,19335.07,19365.35,19283.57,19331.89,1454.5384,-0.0001737758756675,57.52658051086696,19392.804445816724,19251.41999999998,19110.03555418324
2022-09-09 06:00:00,19331.89,19333.2,19259.04,19278.35,3684.65603,-0.0027695171036045,51.58139047118237,19394.44124475803,19252.57399999998,19110.70675524193
2022-09-09 06:30:00,19278.88,19312.85,19251.9,19306.12,3610.61602,0.0014404759743442,54.2239092354182,19395.02971221993,19260.72399999998,19126.41828778003
2022-09-09 07:00:00,19305.46,19342.29,19301.22,19328.3,3247.6367,0.0011488584966838,56.2764488112937,19392.653108268663,19270.918499999974,19149.183891731293
2022-09-09 07:30:00,19328.31,19330.73,19281.0,19319.77,3299.2877,-0.0004413217923976,55.25041759126628,19397.33358993594,19275.52349999998,19153.71341006402
2022-09-09 08:00:00,19320.54,19399.81,19291.75,19376.35,4836.62594,0.0029286062929319,60.406883746280926,19410.51661324479,19282.38299999998,19154.24938675517
2022-09-09 08:30:00,19376.35,19392.73,19341.62,19367.99,3817.86599,-0.0004314538083796,59.31923972109908,19417.780259789502,19284.99099999998,19152.201740210458
2022-09-09 09:00:00,19367.37,19392.81,19355.27,19368.69,3423.23833,3.614210870606094e-05,59.38518159857813,19426.89035188132,19289.18099999998,19151.47164811864
2022-09-09 09:30:00,19368.69,19370.0,19327.05,19334.01,3575.26525,-0.0017905186153529,54.658105898799406,19431.189120465067,19293.34099999998,19155.49287953489
2022-09-09 10:00:00,19334.86,19420.0,19331.53,19413.08,4204.07889,0.0040896844472513,62.07121986487528,19442.724747740453,19304.69099999998,19166.65725225951
2022-09-09 10:30:00,19412.43,19451.89,19362.55,19398.31,4723.45055,-0.0007608272360697,60.09474650078187,19448.27605230512,19315.116499999986,19181.95694769484
2022-09-09 11:00:00,19398.31,19761.0,19390.06,19652.69,7266.73205,0.0131135134967941,74.91170327749293,19527.15791822378,19337.67849999998,19148.19908177618
2022-09-09 11:30:00,19652.69,19956.12,19650.88,19950.73,13600.11655,0.0151653539540896,82.91564354916063,19693.984867475225,19375.25099999998,19056.51713252473
2022-09-09 12:00:00,19949.59,20389.96,19928.47,20295.63,17769.7341,0.0172875879729714,87.77584949962221,19933.16175183741,19429.690999999977,18926.220248162543
2022-09-09 12:30:00,20295.64,20454.58,20241.79,20361.17,9797.73187,0.0032292665958137,88.4483578797338,20122.6056644232,19487.687499999975,18852.769335576755
2022-09-09 13:00:00,20361.16,20571.42,20341.32,20535.82,11632.79748,0.0085776013853822,90.02345085565851,20323.63700835317,19551.431499999977,18779.225991646785
2022-09-09 13:30:00,20535.82,20688.0,20476.6,20534.0,11109.27444,-8.862563072720153e-05,89.88590688578148,20486.584962981968,19610.51249999997,18734.440037017983
2022-09-09 14:00:00,20533.97,20800.0,20470.78,20701.8,11529.64319,0.0081718126034868,91.218133168718,20664.860119822784,19678.32199999998,18691.78388017717
2022-09-09 14:30:00,20701.52,20707.3,20611.97,20693.48,6372.88246,-0.0004018974195479,90.58103787706534,20813.658048307603,19744.17149999997,18674.684951692347
2022-09-09 15:00:00,20693.13,20763.99,20614.32,20632.9,9720.07385,-0.0029274921376201,85.87782251434113,20927.752722845165,19809.05399999998,18690.35527715479
2022-09-09 15:30:00,20632.9,20655.0,20586.66,20631.76,6752.02542,-5.525156424945887e-05,85.78755278961219,21024.88291318223,19874.04749999998,18723.212086817726
2022-09-09 16:00:00,20631.76,20720.0,20625.26,20711.92,6896.35534,0.0038852720272046,86.83541864087367,21117.60734285665,19945.725999999977,18773.8446571433
2022-09-09 16:30:00,20711.92,20976.2,20658.77,20779.91,11772.80456,0.0032826507634251,87.66605483683007,21206.40275107667,20019.415499999977,18832.428248923286
2022-09-09 17:00:00,20779.91,20792.71,20651.22,20666.95,7959.57915,-0.0054360196940217,78.773100456041,21260.805728002048,20086.347999999976,18911.890271997905
2022-09-09 17:30:00,20667.73,20767.43,20631.6,20747.46,7113.3635,0.003895591753984,80.30647381276536,21310.49154541874,20157.732499999976,19004.973454581213
2022-09-09 18:00:00,20747.46,20890.0,20715.0,20861.63,8704.86364,0.0055028422756329,82.26317329001839,21365.034657278946,20231.99649999998,19098.958342721013
2022-09-09 18:30:00,20861.63,21200.0,20845.16,21074.56,17156.44549,0.0102067767475504,85.21387072654069,21434.16556968717,20317.32499999998,19200.484430312783
2022-09-09 19:00:00,21074.89,21090.83,20952.89,20992.86,9756.95694,-0.0038767120167634,79.73291511528477,21462.601829953463,20398.53349999998,19334.465170046496
2022-09-09 19:30:00,20992.86,21043.5,20879.1,20937.72,8606.07689,-0.0026266073322072,76.17192857635479,21447.23586258729,20478.718999999972,19510.20213741266
2022-09-09 20:00:00,20937.72,21076.59,20918.44,21054.25,9356.87578,0.005565553460453,78.37047361722979,21426.930150607823,20560.77749999997,19694.624849392123
2022-09-09 20:30:00,21054.24,21261.22,21043.58,21074.36,13784.84508,0.0009551515727228,78.73511711753387,21354.943454352506,20644.579999999976,19934.21654564745
2022-09-09 21:00:00,21075.04,21096.3,20912.37,20951.46,10385.54126,-0.0058317310703623,70.87157777683981,21266.127981244157,20709.518499999976,20152.9090187558
2022-09-09 21:30:00,20950.54,21045.59,20930.48,21004.97,11342.98257,0.002553998623485,72.17461986505555,21210.567666715837,20762.230499999976,20313.89333328412
2022-09-09 22:00:00,21003.75,21124.4,20972.0,21009.73,11264.48285,0.0002266130349148,72.29335577793827,21203.66302203818,20797.93549999997,20392.207977961767
2022-09-09 22:30:00,21009.73,21105.98,20964.42,21100.12,9093.59232,0.0043022923188447,74.51711471130348,21208.064758831,20834.882999999976,20461.701241168957
2022-09-09 23:00:00,21100.69,21250.01,21057.02,21205.71,11637.34476,0.0050042369427283,76.85414378626054,21248.366836949284,20868.377499999977,20488.38816305067
2022-09-09 23:30:00,21205.71,21337.72,21163.19,21266.79,13010.88498,0.0028803562813979,78.10503813699363,21290.253194930418,20905.01699999997,20519.78080506953
2022-09-10 00:00:00,21266.76,21392.4,21143.53,21336.85,14075.25773,0.0032943382616745,79.47523024633088,21353.195434614765,20936.769499999973,20520.34356538518
2022-09-10 00:30:00,21336.85,21403.05,21200.32,21295.52,12693.68081,-0.0019370244436267,76.43632591380407,21395.46042366872,20966.871499999976,20538.282576331232
2022-09-10 01:00:00,21297.42,21437.9,21265.27,21306.99,11689.31475,0.0005386109378875,76.70256756037908,21424.808505186116,21000.575999999972,20576.34349481384
2022-09-10 01:30:00,21305.77,21359.88,21171.22,21246.72,9472.67373,-0.0028286491897729,72.0931161827831,21432.701360867115,21031.32399999997,20629.946639132835
2022-09-10 02:00:00,21245.55,21254.29,21140.02,21167.42,8930.40872,-0.003732340803663,66.43594725659402,21431.36498642898,21054.098999999977,20676.833013570973
2022-09-10 02:30:00,21167.42,21206.66,21129.0,21168.86,7716.8954,6.802907487091225e-05,66.48737385500102,21431.89674678536,21073.54649999997,20715.196253214588
2022-09-10 03:00:00,21168.86,21297.39,21152.96,21291.16,7332.32869,0.0057773540946466,70.60656873652897,21422.44474361629,21104.756999999976,20787.069256383656
2022-09-10 03:30:00,21291.54,21314.02,21229.17,21291.62,7697.1955,2.160521080107891e-05,70.62119569579039,21413.77296351473,21131.96499999997,20850.15703648522
2022-09-10 04:00:00,21291.62,21303.27,21205.81,21266.05,5205.19006,-0.0012009419668395,68.57829147399792,21410.565039275112,21152.18599999997,20893.806960724836
2022-09-10 04:30:00,21266.05,21340.0,21244.68,21294.5,4673.80993,0.0013378130870567,69.63093327334266,21426.092656811797,21163.18299999997,20900.27334318815
2022-09-10 05:00:00,21293.71,21295.16,21234.89,21262.78,2696.7586,-0.0014895865129493,66.93839609295821,21430.794814534565,21176.67899999997,20922.563185465384
2022-09-10 05:30:00,21261.95,21334.42,21186.07,21250.38,3471.3368,-0.0005831786812448,65.8661488114726,21423.10058547237,21192.311999999976,20961.523414527583
2022-09-10 06:00:00,21250.38,21332.2,21225.2,21290.09,5781.81444,0.0018686724660923,67.65310979982566,21429.50819343034,21204.103999999978,20978.699806569613
2022-09-10 06:30:00,21290.12,21399.99,21280.02,21347.09,7002.27128,0.0026773019747685,70.0748408049649,21443.096955463094,21217.740499999974,20992.384044536862
2022-09-10 07:00:00,21346.47,21597.22,21247.74,21270.03,12017.42265,-0.0036098597045312,63.18733126707702,21423.76487317036,21233.668999999976,21043.5731268296
2022-09-10 07:30:00,21270.03,21406.87,21252.49,21360.11,10488.85596,0.0042350668992945,67.2407220078861,21417.594635957925,21251.425999999978,21085.25736404203
2022-09-10 08:00:00,21361.62,21391.65,21186.22,21247.09,11405.19196,-0.0052911712533315,58.53249374187942,21387.265717645078,21263.29399999998,21139.32228235489
2022-09-10 08:30:00,21246.57,21265.39,21163.25,21258.74,7140.90019,0.0005483103803862,59.12020158665168,21370.20166724828,21271.22499999998,21172.24833275168
2022-09-10 09:00:00,21258.39,21323.12,21251.22,21299.04,5039.61536,0.0018956909017184,61.17033003576247,21370.789168946067,21275.891499999976,21180.99383105389
2022-09-10 09:30:00,21297.61,21346.2,21255.08,21289.63,4861.816,-0.0004418039498493,60.40853196389979,21372.015249461747,21277.03349999998,21182.05175053821
2022-09-10 10:00:00,21289.63,21296.93,21198.5,21219.53,4553.84748,-0.0032926828695474,54.92130445472188,21365.133561290066,21271.16749999998,21177.201438709897
2022-09-10 10:30:00,21219.53,21316.25,21195.08,21301.74,4817.46865,0.0038742611169995,59.5605871808474,21365.805381060512,21271.47849999998,21177.15161893945
2022-09-10 11:00:00,21302.94,21325.99,21279.31,21303.96,3931.75432,0.0001042168386242,59.6812572303014,21365.43473041091,21271.326999999983,21177.21926958905
2022-09-10 11:30:00,21303.96,21376.49,21290.74,21303.07,4495.15672,-4.1776270702675866e-05,59.60446890643573,21368.51046006207,21274.14449999998,21179.77853993789
2022-09-10 12:00:00,21301.88,21396.33,21292.3,21340.03,5456.55825,0.001734961205122,61.80242807952071,21367.611008504824,21282.774999999983,21197.938991495143
2022-09-10 12:30:00,21340.03,21456.13,21330.0,21453.23,6820.94937,0.0053045848576596,67.61455756426355,21394.994221068777,21296.993499999982,21198.992778931188
2022-09-10 13:00:00,21453.94,21633.0,21417.88,21582.98,10615.28641,0.0060480403184042,72.73542843259263,21470.02503110912,21311.584499999983,21153.143968890843
2022-09-10 13:30:00,21582.98,21672.24,21516.9,21543.98,9190.27946,-0.0018069793883884,69.19379922287118,21511.78811681157,21324.20249999998,21136.616883188388
2022-09-10 14:00:00,21544.66,21585.0,21475.16,21500.88,6451.04167,-0.0020005588568128,65.4036490692342,21536.45224795021,21335.94399999998,21135.43575204975
2022-09-10 14:30:00,21500.88,21537.97,21462.39,21525.26,5749.2601,0.0011339070772915,66.52078400205956,21563.11048667088,21347.48199999998,21131.85351332908
2022-09-10 15:00:00,21525.26,21560.93,21468.22,21489.81,5086.76163,-0.001646902290611,63.3191082270414,21579.28028317207,21358.833499999982,21138.386716827896
2022-09-10 15:30:00,21489.81,21510.58,21251.59,21283.87,10032.26307,-0.0095831466169316,48.66535071333857,21578.124730387703,21360.50799999998,21142.891269612257
2022-09-10 16:00:00,21283.89,21384.95,21278.54,21381.13,6757.42485,0.004569657679736,54.071351640520206,21580.39107755487,21365.05999999998,21149.72892244509
2022-09-10 16:30:00,21379.79,21385.23,21317.16,21327.82,5515.60866,-0.0024933200443569,50.90688075528892,21579.91248405208,21364.096499999974,21148.280515947878
2022-09-10 17:00:00,21327.82,21393.99,21324.22,21346.61,4741.08447,0.0008810089357469,51.97375995142093,21579.6076869233,21367.925499999976,21156.24331307665
2022-09-10 17:30:00,21345.55,21367.66,21300.01,21321.97,4667.41464,-0.0011542816400355,50.426193133282695,21578.63309698867,21366.018499999976,21153.403903011284
2022-09-10 18:00:00,21322.5,21328.76,21253.5,21327.87,5887.40867,0.0002767098912528,50.80393198678691,21576.459963060104,21370.057499999974,21163.655036939843
2022-09-10 18:30:00,21327.87,21386.94,21308.82,21340.75,5711.09543,0.000603904656208,51.66971150927808,21574.72766147944,21374.15799999997,21173.58833852051
2022-09-10 19:00:00,21341.17,21375.6,21314.56,21337.36,4956.32732,-0.0001588510244484,51.41325099945349,21574.456914228413,21376.07399999997,21177.691085771537
2022-09-10 19:30:00,21337.36,21339.41,21282.02,21285.11,4374.90042,-0.0024487565472016,47.4999030212995,21574.634199685865,21375.847999999976,21177.061800314088
2022-09-10 20:00:00,21285.11,21363.01,21169.25,21287.8,8350.89639,0.0001263794267447,47.72052829422613,21569.347722260456,21379.26149999997,21189.175277739487
2022-09-10 20:30:00,21287.8,21321.39,21249.03,21309.23,7522.93681,0.001006679882374,49.53980457320579,21569.138444569788,21379.635999999973,21190.13355543016
2022-09-10 21:00:00,21308.63,21313.15,21200.0,21262.39,6266.86242,-0.0021981085191722,45.78913101369295,21571.20111429471,21377.557499999974,21183.91388570524
2022-09-10 21:30:00,21262.95,21278.92,21132.0,21174.38,6596.60345,-0.0041392336421257,39.70619720088487,21582.02292879644,21371.12299999997,21160.223071203505
2022-09-10 22:00:00,21172.82,21277.0,21111.13,21266.27,6744.05026,0.0043396784226976,47.5419974005545,21582.910868675677,21367.434999999976,21151.95913132428
2022-09-10 22:30:00,21265.63,21283.23,21225.0,21242.48,5669.5487,-0.0011186729031467,45.879576642543554,21575.154890153848,21356.897499999974,21138.6401098461
2022-09-10 23:00:00,21242.48,21296.1,21205.0,21258.1,5816.8439,0.0007353190399614,47.18541280013923,21536.38379416136,21340.65349999997,21144.923205838597
2022-09-10 23:30:00,21258.1,21287.93,21190.09,21219.36,5651.84584,-0.0018223641811826,44.328643214158205,21503.11401103708,21324.42249999997,21145.73098896287
2022-09-11 00:00:00,21220.18,21262.03,21171.44,21191.57,6037.3002,-0.0013096530715347,42.34796635377281,21477.11298962205,21308.956999999973,21140.801010377894
2022-09-11 00:30:00,21192.27,21446.97,21188.51,21407.08,10454.14514,0.0101696098967656,58.0150035186076,21446.940316632008,21303.047999999973,21159.15568336794
2022-09-11 01:00:00,21408.24,21423.8,21293.47,21347.6,6625.57466,-0.0027785200036625,53.67922863746668,21413.93635235242,21295.93749999997,21177.93864764753
2022-09-11 01:30:00,21347.6,21350.01,21280.06,21287.12,4109.87068,-0.0028331053607899,49.61857285036659,21414.040867733213,21296.099999999973,21178.159132266734
2022-09-11 02:00:00,21287.84,21397.75,21281.1,21375.33,6501.79356,0.0041438203007266,54.96904150902303,21412.93886186132,21295.809999999976,21178.681138138632
2022-09-11 02:30:00,21375.33,21487.99,21354.58,21447.62,6527.41346,0.0033819360917468,58.82798620478504,21435.88943687528,21301.799999999974,21167.710563124667
2022-09-11 03:00:00,21446.86,21550.0,21433.4,21528.47,5810.43998,0.0037696490333194,62.67998108739724,21476.795130924384,21310.89299999997,21144.99086907557
2022-09-11 03:30:00,21528.47,21646.0,21478.73,21579.1,8072.9658,0.0023517695405199,64.89494107244964,21526.788456014867,21323.749499999976,21120.71054398509
2022-09-11 04:00:00,21579.1,21598.95,21461.29,21517.52,6088.15975,-0.0028536871324568,60.21395225101082,21553.16642673687,21333.231999999975,21113.297573263088
2022-09-11 04:30:00,21516.69,21529.1,21361.64,21423.53,6458.08806,-0.0043680684391138,53.83146955730237,21560.803469610903,21337.370999999977,21113.93853038905
2022-09-11 05:00:00,21423.53,21529.99,21420.36,21475.66,4337.65739,0.0024333058090799,56.58043177670461,21575.706761938643,21344.28599999998,21112.865238061317
2022-09-11 05:30:00,21476.66,21796.18,21451.11,21606.07,6678.36939,0.0060724559803981,62.58255256032533,21616.32468064228,21360.33399999998,21104.34331935768
2022-09-11 06:00:00,21606.07,21747.9,21580.0,21624.2,8014.90418,0.0008391160447041,63.34124975451223,21655.133128597387,21377.15399999998,21099.17487140257
2022-09-11 06:30:00,21624.2,21810.8,21590.25,21758.0,9067.54283,0.0061875121391774,68.42899866525747,21721.064819172905,21399.59249999998,21078.120180827056
2022-09-11 07:00:00,21757.98,21777.73,21700.0,21716.14,5960.22327,-0.0019238900634249,65.37218605078374,21765.151871286227,21422.27999999998,21079.40812871373
2022-09-11 07:30:00,21716.26,21792.63,21641.02,21648.34,6373.88382,-0.0031221018099901,60.64665483752051,21782.496174878364,21445.97799999998,21109.4598251216
2022-09-11 08:00:00,21647.21,21682.6,21583.71,21629.2,5427.10929,-0.0008841324554215,59.34252576074479,21799.060863176623,21464.124499999984,21129.18813682334
2022-09-11 08:30:00,21628.23,21640.95,21537.58,21548.91,4622.72905,-0.0037121114049526,54.08816174838408,21800.15744858816,21479.44599999998,21158.7345514118
2022-09-11 09:00:00,21548.91,21630.76,21530.11,21559.57,4922.71144,0.0004946885944578,54.66214018243035,21800.18623416948,21494.519499999984,21188.85276583049
2022-09-11 09:30:00,21559.57,21671.32,21551.87,21610.85,5526.2448,0.0023785261023294,57.41987987993517,21795.986736931623,21514.093999999983,21232.201263068346
2022-09-11 10:00:00,21610.15,21625.64,21561.49,21578.63,4462.93335,-0.0014909177565897,55.150014558441086,21774.266421233577,21533.446999999986,21292.627578766387
2022-09-11 10:30:00,21578.63,21579.17,21450.01,21507.1,5392.03869,-0.0033148536306523,50.38778375924272,21772.62541732121,21538.447999999986,21304.270582678757
2022-09-11 11:00:00,21505.86,21565.0,21504.44,21531.13,4080.07454,0.0011173054479685,51.89073120050281,21764.94534340503,21547.624499999984,21330.303656594937
2022-09-11 11:30:00,21529.96,21565.11,21505.05,21542.42,3421.94365,0.0005243570588258,52.61700854289635,21742.0745751663,21560.389499999983,21378.704424833664
2022-09-11 12:00:00,21542.42,21643.61,21542.42,21608.47,4786.7014,0.0030660436478353,56.73230444823083,21733.536026381706,21572.04649999998,21410.55697361825
2022-09-11 12:30:00,21609.71,21626.31,21537.18,21556.42,4035.96359,-0.002408777669127,52.83776901468106,21728.856706616796,21577.486499999977,21426.11629338316
2022-09-11 13:00:00,21555.12,21609.27,21524.2,21577.41,4419.99452,0.0009737238372606,54.20309926110393,21729.628075490928,21579.933499999977,21430.238924509027
2022-09-11 13:30:00,21577.41,21617.53,21554.0,21590.3,3982.7408,0.0005973840233837,55.06343585479482,21730.255195542795,21580.49349999997,21430.731804457155
2022-09-11 14:00:00,21590.3,21634.4,21511.25,21515.64,4350.43508,-0.0034580343950755,49.287898940060565,21730.32145656252,21580.399499999978,21430.47754343744
2022-09-11 14:30:00,21515.64,21516.64,21350.0,21442.22,9940.71424,-0.003412401397309,44.36030759443328,21727.519521640388,21581.333999999973,21435.14847835956
2022-09-11 15:00:00,21442.22,21579.55,21428.56,21566.55,6066.47669,0.0057983734893121,52.94034789280703,21724.073692725025,21585.878499999973,21447.68330727492
2022-09-11 15:30:00,21567.6,21620.95,21562.47,21611.49,5637.91087,0.002083782524326,55.60523135752455,21724.523153489718,21586.14949999997,21447.775846510234
2022-09-11 16:00:00,21610.82,21726.6,21557.38,21640.54,6552.99807,0.0013441923717429,57.28894250098201,21726.41790806875,21586.966499999973,21447.5150919312
2022-09-11 16:30:00,21640.54,21709.02,21610.01,21670.68,6065.30542,0.0013927563729925,59.02527782781559,21704.75427923099,21582.60049999997,21460.446720768952
2022-09-11 17:00:00,21670.68,21698.35,21597.52,21607.13,5670.41834,-0.0029325337275987,54.0370960742834,21683.71685057563,21577.14999999997,21470.583149424318
2022-09-11 17:30:00,21606.13,21665.4,21584.22,21604.0,4274.81388,-0.0001448595903297,53.79595714155704,21677.24338347241,21574.932999999968,21472.62261652753
2022-09-11 18:00:00,21604.14,21645.76,21600.01,21616.76,3592.59876,0.000590631364562,54.68376738154252,21675.43856873568,21574.31099999997,21473.18343126426
2022-09-11 18:30:00,21617.22,21676.52,21571.43,21593.97,5368.83943,-0.0010542745536332,52.73475136210386,21677.334701186595,21576.563999999973,21475.79329881335
2022-09-11 19:00:00,21594.82,21698.36,21593.2,21658.45,6055.43966,0.0029860187820951,57.3648492364285,21687.99868440853,21581.507999999973,21475.017315591416
2022-09-11 19:30:00,21658.49,21679.6,21601.81,21613.03,5136.6527,-0.0020971029782833,53.39685793453513,21688.231985086208,21581.616999999977,21475.002014913745
2022-09-11 20:00:00,21613.03,21640.5,21500.0,21593.4,7505.28843,-0.0009082484038562,51.73138784392821,21689.0820519905,21582.355499999976,21475.628948009453
2022-09-11 20:30:00,21593.27,21653.15,21592.48,21615.47,6251.17866,0.0010220715589022,53.48791029240325,21689.556868386186,21587.773999999976,21485.99113161377
2022-09-11 21:00:00,21616.74,21627.32,21550.0,21564.58,6058.53927,-0.002354332336979,49.05501843239769,21688.514391125213,21589.446499999976,21490.37860887474
2022-09-11 21:30:00,21564.69,21578.01,21506.3,21542.93,5274.87145,-0.0010039611251413,47.2605317367244,21688.491710487164,21589.471999999976,21490.45228951279
2022-09-11 22:00:00,21542.93,21568.18,21455.0,21487.38,6856.40145,-0.0025785721812213,42.92195629571735,21691.44826263792,21583.41749999997,21475.38673736203
2022-09-11 22:30:00,21487.38,21529.0,21480.69,21511.69,5016.13578,0.0011313617574593,45.28901308687352,21693.13559703325,21581.18099999997,21469.22640296669
2022-09-11 23:00:00,21511.69,21619.0,21496.37,21615.38,6748.22151,0.0048201698704286,54.04337207862531,21695.99754470132,21583.079499999974,21470.16145529864
2022-09-11 23:30:00,21615.38,21753.75,21610.37,21643.16,9758.88128,0.0012851960039563,56.07141466668645,21701.62784584429,21585.722499999974,21469.817154155666
2022-09-12 00:00:00,21642.07,21723.63,21591.79,21638.75,7242.20125,-0.0002037595249492,55.65156162585549,21705.29122790936,21591.87799999997,21478.464772090592
2022-09-12 00:30:00,21638.75,21715.84,21633.52,21679.07,5080.70764,0.0018633238980994,58.69670082608289,21700.377453292916,21603.72049999997,21507.063546707035
2022-09-12 01:00:00,21679.07,21748.83,21619.0,21732.99,5593.50899,0.0024871915631068,62.41354402242412,21722.18484152136,21612.04249999997,21501.90015847859
2022-09-12 01:30:00,21732.29,21860.0,21600.0,21628.35,10468.87129,-0.0048147999884048,52.53350987862751,21723.255870387577,21612.88549999997,21502.515129612373
2022-09-12 02:00:00,21628.35,21682.52,21549.33,21650.06,6988.5296,0.0010037751377245,54.15501459533191,21724.2855585759,21613.361499999977,21502.437441424056
2022-09-12 02:30:00,21649.15,21650.2,21530.0,21548.83,5371.19762,-0.0046757376192029,46.2254967523711,21718.316077206124,21607.26899999998,21496.221922793837
2022-09-12 03:00:00,21549.78,21615.0,21540.35,21589.11,5025.93826,0.0018692430169062,49.4003284637306,21717.697026512356,21606.367999999977,21495.0389734876
2022-09-12 03:30:00,21589.86,21629.55,21568.12,21617.99,4024.33719,0.0013377114665682,51.6064245438301,21718.503973541086,21607.067499999976,21495.631026458865
2022-09-12 04:00:00,21617.99,21680.7,21533.01,21612.1,7371.75066,-0.0002724582627711,51.11693399431191,21718.208405289937,21606.83449999997,21495.460594710014
2022-09-12 04:30:00,21612.1,21643.0,21456.67,21635.72,8993.18928,0.0010929062886069,53.04052635146365,21720.81700214336,21608.921999999973,21497.026997856585
2022-09-12 05:00:00,21634.98,21736.49,21611.22,21667.08,5674.1113,0.0014494548829435,55.541942409390224,21722.07267658956,21609.353499999976,21496.63432341039
2022-09-12 05:30:00,21667.08,21683.16,21463.0,21511.51,4641.79975,-0.0071800168735244,43.23759194361277,21724.75370692741,21604.27749999997,21483.80129307253
2022-09-12 06:00:00,21511.51,21671.65,21509.97,21608.35,8571.56629,0.0045017760259506,50.577284152895295,21725.40745080206,21605.02499999997,21484.642549197884
2022-09-12 06:30:00,21608.77,21684.36,21606.42,21635.88,5699.58841,0.0012740445244547,52.45928102003909,21727.1089353554,21606.04549999997,21484.98206464454
2022-09-12 07:00:00,21635.88,21678.53,21576.65,21644.96,5374.39141,0.0004196732464776,53.09371674733229,21730.690931846,21610.06449999997,21489.438068153944
2022-09-12 07:30:00,21644.96,21850.0,21642.01,21826.87,7317.55646,0.0084042659353493,63.57991848088006,21773.40583804938,21624.26149999997,21475.11716195056
2022-09-12 08:00:00,21826.87,21855.51,21725.0,21749.92,7742.24269,-0.0035254711280179,57.70333592706463,21782.183057121634,21637.38849999997,21492.59394287831
2022-09-12 08:30:00,21750.69,21786.49,21632.89,21637.99,7017.08868,-0.0051462258251983,50.405334575025485,21776.5417349038,21643.70349999997,21510.86526509614
2022-09-12 09:00:00,21638.38,21955.0,21569.1,21933.55,8586.65844,0.013659309390567,63.524097903705325,21842.027541403862,21659.61199999997,21477.19645859608
2022-09-12 09:30:00,21935.91,22374.0,21781.22,22044.29,17452.77521,0.0050488862951962,67.04184321202268,21927.07035135232,21679.66849999997,21432.26664864762
2022-09-12 10:00:00,22044.75,22101.47,21717.0,21815.17,14580.61476,-0.0103936212053099,55.18379796942964,21941.93318696125,21688.48949999997,21435.04581303869
2022-09-12 10:30:00,21815.58,21867.2,21659.26,21768.53,10961.0344,-0.002137961794476,53.12393825178168,21948.73040744092,21692.96249999997,21437.194592559023
2022-09-12 11:00:00,21769.77,21833.61,21642.74,21701.5,9990.05603,-0.0030792157302307,50.222459491257965,21946.53784598477,21691.38799999997,21436.238154015165
2022-09-12 11:30:00,21702.44,21713.37,21538.51,21656.87,9357.91407,-0.0020565398705159,48.329741310110414,21946.85504112836,21692.813999999973,21438.77295887159
2022-09-12 12:00:00,21656.43,21726.98,21627.34,21722.0,6445.65007,0.0030073597892954,51.21894424197422,21949.965492285188,21696.41099999997,21442.856507714758
2022-09-12 12:30:00,21721.19,21749.0,21680.5,21715.19,5633.068,-0.0003135070435503,50.89847020027719,21949.121356504947,21704.72899999997,21460.336643494997
2022-09-12 13:00:00,21714.49,21759.0,21671.23,21749.72,6705.5285,0.0015901311478279,52.52065780453058,21951.926712594,21712.75949999997,21473.592287405947
2022-09-12 13:30:00,21748.76,21793.13,21732.35,21785.59,5800.70631,0.0016492166335932,54.21292312792823,21958.172541367498,21721.139499999976,21484.106458632454
2022-09-12 14:00:00,21785.59,21796.0,21699.2,21741.26,5944.53183,-0.0020348312806769,51.75770646348645,21959.375160777174,21727.597499999974,21495.819839222782
2022-09-12 14:30:00,21741.26,21847.82,21720.14,21818.89,7561.00579,0.0035706302210636,55.55381020937351,21967.762364970517,21736.755999999976,21505.74963502944
2022-09-12 15:00:00,21817.99,22050.0,21802.0,22002.07,11466.76288,0.0083954774967929,62.960275981319214,22009.140224518284,21753.505499999977,21497.87077548167
2022-09-12 15:30:00,22002.07,22232.09,22002.07,22193.64,14348.71412,0.0087069080318351,68.81329691286567,22083.80013316016,21787.611999999976,21491.423866839792
2022-09-12 16:00:00,22195.78,22279.5,22111.52,22172.46,12876.09202,-0.0009543274559739,67.54251018045903,22144.054964338186,21815.81749999998,21487.580035661773
2022-09-12 16:30:00,22172.19,22328.9,22159.32,22228.44,10120.43853,0.0025247536809176,69.16341744788174,22208.494428078528,21845.44549999998,21482.396571921432
2022-09-12 17:00:00,22227.66,22258.91,22176.65,22188.64,7876.445,-0.0017904990183745,66.61624555544189,22252.585090272834,21872.629499999977,21492.67390972712
2022-09-12 17:30:00,22188.64,22221.51,22122.3,22167.34,8045.17701,-0.0009599506774637,65.23165482318964,22289.85185277688,21889.65299999998,21489.454147223085
2022-09-12 18:00:00,22167.34,22169.21,21970.43,22097.85,9708.17603,-0.003134791995792,60.792324997437234,22311.66376670248,21907.04949999998,21502.43523329748
